,Fighter,W/L,Date,Method,Round,Time,Method Code,Total Fight Time (Sec),KD,Sig. Str. Landed,Sig. Str. Attempted,Sig. Str. %,Total Str. Landed,Total Str. Attempted,Total Str. %,TD Landed,TD Attempted,TD %,Sub. Attempted,Sub. Successful,Sub. %,Ctrl Time (Sec),Opp. KD,Opp. Sig. Str. Landed,Opp. Sig. Str. Attempted,Opp. Sig. Str. %,Opp. Total Str. Landed,Opp. Total Str. Attempted,Opp. Total Str. %,Opp. TD Landed,Opp. TD Attempted,Opp. TD %,Opp. Sub. Attempted,Opp. Sub. Successful,Opp. Sub. %,Opp. Ctrl Time (Sec),Opp. Fighter,Opp. Fighter Code,Target
1905,Chico Camus,loss,2015-09-26,U-DEC,3.0,5:00,6,1200,0.0,63.0,191.0,0.32,66.0,196.0,0.34,0.0,3.0,0.0,0.0,0.0,N/A,24.0,0.0,78.0,224.0,0.34,80.0,226.0,0.35,0.0,5.0,0.0,0.0,0.0,N/A,20.0,Kyoji Horiguchi,831,0
1906,Chico Camus,loss,2015-06-13,U-DEC,3.0,5:00,6,1200,0.0,48.0,144.0,0.33,59.0,157.0,0.38,0.0,1.0,0.0,0.0,0.0,N/A,31.0,0.0,62.0,143.0,0.43,133.0,219.0,0.61,1.0,15.0,0.06,0.0,0.0,N/A,305.0,Henry Cejudo,532,0
1907,Chico Camus,win,2014-11-22,S-DEC,3.0,5:00,4,1200,0.0,71.0,149.0,0.47,94.0,172.0,0.55,1.0,2.0,0.5,0.0,0.0,N/A,4.0,0.0,53.0,158.0,0.33,72.0,179.0,0.4,2.0,9.0,0.22,0.0,0.0,N/A,175.0,Brad Pickett,153,1
1908,Chico Camus,loss,2014-05-24,U-DEC,3.0,5:00,6,1200,0.0,25.0,59.0,0.42,33.0,67.0,0.49,0.0,0.0,N/A,0.0,0.0,N/A,7.0,0.0,26.0,88.0,0.29,140.0,225.0,0.62,4.0,6.0,0.66,2.0,0.0,0,616.0,Chris Holdsworth,246,0
1909,Chico Camus,win,2013-08-31,U-DEC,3.0,5:00,6,1200,0.0,28.0,69.0,0.4,68.0,110.0,0.62,0.0,1.0,0.0,1.0,0.0,0,148.0,0.0,18.0,70.0,0.25,117.0,173.0,0.68,3.0,3.0,1.0,0.0,0.0,N/A,558.0,Kyung Ho Kang,832,1
1910,Chico Camus,loss,2013-02-02,SUB,3.0,1:50,5,1010,0.0,23.0,41.0,0.56,34.0,55.0,0.62,1.0,3.0,0.33,0.0,0.0,N/A,378.0,0.0,16.0,56.0,0.28,26.0,67.0,0.39,0.0,0.0,N/A,5.0,1.0,0.2,56.0,Dustin Kimura,409,0
1911,Chico Camus,win,2012-08-11,U-DEC,3.0,5:00,6,1200,0.0,32.0,45.0,0.71,86.0,109.0,0.79,2.0,2.0,1.0,1.0,0.0,0,652.0,0.0,22.0,37.0,0.59,35.0,54.0,0.65,1.0,2.0,0.5,1.0,0.0,0,136.0,Dustin Pague,411,1
1912,Luiz Cane,loss,2012-10-13,U-DEC,3.0,5:00,6,1200,0.0,55.0,133.0,0.41,64.0,142.0,0.45,1.0,3.0,0.33,1.0,0.0,0.0,72.0,0.0,97.0,269.0,0.36,97.0,269.0,0.36,0.0,1.0,0.0,0.0,0.0,N/A,0.0,Chris Camozzi,237,0
1913,Luiz Cane,loss,2011-08-27,KO/TKO,1.0,4:13,2,253,0.0,15.0,46.0,0.32,16.0,47.0,0.34,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,29.0,51.0,0.56,30.0,52.0,0.58,0.0,1.0,0.0,0.0,0.0,N/A,6.0,Stanislav Nedkov,1270,0
1914,Luiz Cane,win,2011-03-19,KO/TKO,1.0,2:15,2,135,1.0,29.0,63.0,0.46,33.0,72.0,0.46,0.0,0.0,N/A,0.0,0.0,N/A,59.0,0.0,2.0,7.0,0.28,2.0,7.0,0.29,0.0,2.0,0.0,0.0,0.0,N/A,0.0,Eliot Marshall,433,1
1915,Luiz Cane,loss,2010-05-29,KO/TKO,1.0,2:13,2,133,1.0,4.0,16.0,0.25,6.0,18.0,0.33,0.0,2.0,0.0,0.0,0.0,N/A,65.0,1.0,17.0,21.0,0.8,19.0,23.0,0.83,0.0,0.0,N/A,0.0,0.0,N/A,10.0,Cyrille Diabate,301,0
1916,Luiz Cane,loss,2009-11-21,KO/TKO,1.0,1:56,2,116,0.0,3.0,14.0,0.21,3.0,14.0,0.21,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,14.0,28.0,0.5,15.0,30.0,0.5,0.0,0.0,N/A,0.0,0.0,N/A,2.0,Rogerio Nogueira,1180,0
1917,Luiz Cane,win,2009-04-18,U-DEC,3.0,5:00,6,1200,0.0,87.0,223.0,0.39,87.0,223.0,0.39,0.0,1.0,0.0,0.0,0.0,N/A,13.0,0.0,69.0,189.0,0.36,69.0,189.0,0.37,0.0,0.0,N/A,0.0,0.0,N/A,2.0,Steve Cantwell,1277,1
1918,Luiz Cane,win,2008-10-18,KO/TKO,2.0,4:15,2,855,1.0,41.0,78.0,0.52,41.0,78.0,0.53,0.0,0.0,N/A,0.0,0.0,N/A,13.0,0.0,28.0,82.0,0.34,28.0,82.0,0.34,0.0,1.0,0.0,0.0,0.0,N/A,0.0,Rameau Thierry Sokoudjou,1133,1
1919,Luiz Cane,win,2008-06-07,KO/TKO,1.0,2:07,2,127,3.0,15.0,28.0,0.53,28.0,41.0,0.68,0.0,0.0,N/A,0.0,0.0,N/A,54.0,0.0,8.0,23.0,0.34,13.0,28.0,0.46,0.0,2.0,0.0,0.0,0.0,N/A,14.0,Jason Lambert,623,1
1920,Luiz Cane,loss,2007-12-29,DQ,1.0,1:51,0,111,0.0,9.0,20.0,0.45,10.0,21.0,0.48,1.0,1.0,1.0,0.0,0.0,N/A,12.0,0.0,5.0,19.0,0.26,5.0,19.0,0.26,0.0,1.0,0.0,0.0,0.0,N/A,1.0,James Irvin,598,0
1921,Guido Cannetti,loss,2023-03-11,SUB,1.0,3:18,5,198,0.0,2.0,5.0,0.4,5.0,8.0,0.62,1.0,1.0,1.0,0.0,0.0,N/A,16.0,0.0,3.0,4.0,0.75,5.0,6.0,0.83,3.0,4.0,0.75,1.0,1.0,1.0,156.0,Mario Bautista,923,0
1922,Guido Cannetti,win,2022-10-01,SUB,1.0,1:04,5,64,0.0,8.0,13.0,0.61,8.0,13.0,0.62,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,2.0,7.0,0.28,2.0,7.0,0.29,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Randy Costa,1137,1
1923,Guido Cannetti,win,2022-03-12,KO/TKO,1.0,2:07,2,127,0.0,28.0,44.0,0.63,28.0,44.0,0.64,0.0,0.0,N/A,0.0,0.0,N/A,1.0,0.0,11.0,30.0,0.36,11.0,30.0,0.37,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Kris Moutinho,817,1
1924,Guido Cannetti,loss,2021-08-28,S-DEC,3.0,5:00,4,1200,0.0,66.0,109.0,0.6,68.0,111.0,0.61,0.0,0.0,N/A,0.0,0.0,N/A,28.0,0.0,79.0,157.0,0.5,88.0,169.0,0.52,2.0,3.0,0.66,0.0,0.0,N/A,67.0,Mana Martinez,901,0
1925,Guido Cannetti,loss,2020-03-07,KO/TKO,1.0,3:01,2,181,0.0,11.0,23.0,0.47,11.0,23.0,0.48,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,17.0,33.0,0.51,17.0,33.0,0.52,0.0,0.0,N/A,0.0,0.0,N/A,3.0,Batgerel Danaa,128,0
1926,Guido Cannetti,loss,2018-11-17,SUB,2.0,1:31,5,691,0.0,24.0,42.0,0.57,37.0,56.0,0.66,2.0,4.0,0.5,0.0,0.0,N/A,166.0,1.0,24.0,35.0,0.68,36.0,48.0,0.75,2.0,2.0,1.0,2.0,1.0,0.5,81.0,Marlon Vera,935,0
1927,Guido Cannetti,win,2018-05-19,U-DEC,3.0,5:00,6,1200,0.0,25.0,53.0,0.47,44.0,75.0,0.59,1.0,3.0,0.33,1.0,0.0,0,356.0,0.0,22.0,46.0,0.47,26.0,50.0,0.52,2.0,5.0,0.4,1.0,0.0,0,183.0,Diego Rivas,385,1
1928,Guido Cannetti,loss,2018-01-14,SUB,1.0,4:53,5,293,0.0,19.0,39.0,0.48,22.0,42.0,0.52,1.0,2.0,0.5,0.0,0.0,N/A,87.0,0.0,3.0,11.0,0.27,28.0,36.0,0.78,1.0,2.0,0.5,1.0,1.0,1.0,38.0,Kyung Ho Kang,832,0
1929,Guido Cannetti,win,2015-08-01,U-DEC,3.0,5:00,6,1200,0.0,32.0,51.0,0.62,47.0,67.0,0.7,4.0,7.0,0.57,0.0,0.0,N/A,237.0,0.0,13.0,38.0,0.34,42.0,68.0,0.62,1.0,15.0,0.06,0.0,0.0,N/A,362.0,Hugo Viana,544,1
1930,Guido Cannetti,loss,2014-11-15,SUB,2.0,1:44,5,704,0.0,35.0,73.0,0.47,36.0,74.0,0.49,1.0,2.0,0.5,0.0,0.0,N/A,81.0,1.0,32.0,63.0,0.5,52.0,86.0,0.6,0.0,0.0,N/A,1.0,1.0,1.0,33.0,Henry Briones,531,0
1931,Jared Cannonier,loss,2024-06-08,KO/TKO,4.0,1:34,2,1294,0.0,64.0,109.0,0.58,102.0,152.0,0.67,1.0,1.0,1.0,0.0,0.0,N/A,378.0,0.0,82.0,134.0,0.61,106.0,159.0,0.67,2.0,3.0,0.66,0.0,0.0,N/A,70.0,Nassourdine Imavov,1042,0
1932,Jared Cannonier,win,2023-06-17,U-DEC,5.0,5:00,6,1800,0.0,241.0,411.0,0.58,257.0,428.0,0.6,4.0,6.0,0.66,0.0,0.0,N/A,187.0,0.0,153.0,301.0,0.5,154.0,302.0,0.51,1.0,1.0,1.0,0.0,0.0,N/A,28.0,Marvin Vettori,941,1
1933,Jared Cannonier,win,2022-12-17,S-DEC,5.0,5:00,4,1800,0.0,141.0,310.0,0.45,141.0,310.0,0.45,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,152.0,400.0,0.38,157.0,410.0,0.38,1.0,1.0,1.0,0.0,0.0,N/A,48.0,Sean Strickland,1233,1
1934,Jared Cannonier,loss,2022-07-02,U-DEC,5.0,5:00,6,1800,0.0,90.0,157.0,0.57,141.0,217.0,0.65,0.0,4.0,0.0,0.0,0.0,N/A,254.0,0.0,116.0,230.0,0.5,163.0,277.0,0.59,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Israel Adesanya,565,0
1935,Jared Cannonier,win,2022-02-12,KO/TKO,2.0,4:29,2,869,0.0,55.0,89.0,0.61,61.0,96.0,0.64,1.0,1.0,1.0,0.0,0.0,N/A,5.0,1.0,43.0,97.0,0.44,48.0,103.0,0.47,3.0,13.0,0.23,1.0,0.0,0,158.0,Derek Brunson,372,1
1936,Jared Cannonier,win,2021-08-21,U-DEC,5.0,5:00,6,1800,1.0,81.0,207.0,0.39,91.0,218.0,0.42,0.0,0.0,N/A,0.0,0.0,N/A,2.0,0.0,89.0,246.0,0.36,89.0,246.0,0.36,0.0,8.0,0.0,0.0,0.0,N/A,151.0,Kelvin Gastelum,790,1
1937,Jared Cannonier,loss,2020-10-24,U-DEC,3.0,5:00,6,1200,0.0,53.0,89.0,0.59,58.0,94.0,0.62,0.0,0.0,N/A,0.0,0.0,N/A,30.0,1.0,69.0,151.0,0.45,75.0,158.0,0.47,0.0,2.0,0.0,0.0,0.0,N/A,130.0,Robert Whittaker,1175,0
1938,Jared Cannonier,win,2019-09-28,KO/TKO,2.0,0:27,2,627,1.0,28.0,53.0,0.52,29.0,54.0,0.54,0.0,0.0,N/A,0.0,0.0,N/A,22.0,0.0,20.0,42.0,0.47,22.0,45.0,0.49,1.0,6.0,0.16,0.0,0.0,N/A,45.0,Jack Hermansson,576,1
1939,Jared Cannonier,win,2019-05-11,KO/TKO,1.0,4:47,2,287,1.0,17.0,31.0,0.54,18.0,32.0,0.56,0.0,0.0,N/A,0.0,0.0,N/A,9.0,0.0,8.0,15.0,0.53,8.0,15.0,0.53,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Anderson Silva,69,1
1940,Jared Cannonier,win,2018-11-03,KO/TKO,2.0,0:39,2,639,1.0,26.0,56.0,0.46,31.0,61.0,0.51,0.0,0.0,N/A,0.0,0.0,N/A,42.0,0.0,10.0,25.0,0.4,13.0,28.0,0.46,3.0,10.0,0.3,0.0,0.0,N/A,119.0,David Branch,355,1
1941,Jared Cannonier,loss,2018-05-19,KO/TKO,1.0,2:55,2,175,0.0,6.0,21.0,0.28,10.0,26.0,0.38,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,20.0,52.0,0.38,21.0,53.0,0.4,0.0,1.0,0.0,0.0,0.0,N/A,0.0,Dominick Reyes,394,0
1942,Jared Cannonier,loss,2017-12-16,U-DEC,3.0,5:00,6,1200,0.0,26.0,87.0,0.29,41.0,103.0,0.4,0.0,0.0,N/A,0.0,0.0,N/A,22.0,1.0,50.0,127.0,0.39,65.0,143.0,0.45,4.0,5.0,0.8,0.0,0.0,N/A,170.0,Jan Blachowicz,610,0
1943,Jared Cannonier,win,2017-07-07,KO/TKO,3.0,2:08,2,1028,0.0,84.0,150.0,0.56,86.0,152.0,0.57,1.0,1.0,1.0,0.0,0.0,N/A,34.0,0.0,28.0,160.0,0.17,29.0,161.0,0.18,0.0,0.0,N/A,0.0,0.0,N/A,14.0,Nick Roehrick,1063,1
1944,Jared Cannonier,loss,2017-02-11,U-DEC,3.0,5:00,6,1200,0.0,21.0,46.0,0.45,40.0,66.0,0.61,0.0,0.0,N/A,0.0,0.0,N/A,10.0,0.0,24.0,53.0,0.45,113.0,179.0,0.63,3.0,3.0,1.0,1.0,0.0,0,638.0,Glover Teixeira,511,0
1945,Jared Cannonier,win,2016-12-03,U-DEC,3.0,5:00,6,1200,0.0,59.0,94.0,0.62,83.0,121.0,0.69,0.0,2.0,0.0,0.0,0.0,N/A,189.0,0.0,45.0,142.0,0.31,50.0,148.0,0.34,6.0,7.0,0.85,0.0,0.0,N/A,286.0,Ion Cutelaba,561,1
1946,Jared Cannonier,win,2016-04-10,KO/TKO,1.0,2:44,2,164,1.0,27.0,34.0,0.79,27.0,34.0,0.79,0.0,0.0,N/A,0.0,0.0,N/A,6.0,0.0,13.0,39.0,0.33,13.0,39.0,0.33,0.0,3.0,0.0,0.0,0.0,N/A,40.0,Cyril Asker,300,1
1947,Jared Cannonier,loss,2015-01-03,KO/TKO,1.0,2:57,2,177,0.0,10.0,20.0,0.5,10.0,20.0,0.5,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,12.0,31.0,0.38,13.0,32.0,0.41,0.0,0.0,N/A,0.0,0.0,N/A,3.0,Shawn Jordan,1257,0
1948,Steve Cantwell,loss,2012-02-25,U-DEC,3.0,5:00,6,1200,0.0,47.0,148.0,0.31,49.0,151.0,0.32,1.0,1.0,1.0,1.0,0.0,0.0,12.0,0.0,124.0,242.0,0.51,187.0,310.0,0.6,3.0,6.0,0.5,0.0,0.0,N/A,216.0,Riki Fukuda,1164,0
1949,Steve Cantwell,loss,2011-10-08,U-DEC,3.0,5:00,6,1200,0.0,56.0,164.0,0.34,76.0,184.0,0.41,0.0,0.0,N/A,1.0,0.0,0.0,10.0,0.0,78.0,164.0,0.47,80.0,167.0,0.48,1.0,11.0,0.09,0.0,0.0,N/A,208.0,Mike Massenzio,1005,0
1950,Steve Cantwell,loss,2011-03-03,U-DEC,3.0,5:00,6,1200,0.0,28.0,105.0,0.26,33.0,112.0,0.29,1.0,7.0,0.14,0.0,0.0,N/A,85.0,1.0,146.0,198.0,0.73,170.0,225.0,0.76,1.0,1.0,1.0,0.0,0.0,N/A,97.0,Cyrille Diabate,301,0
1951,Steve Cantwell,loss,2009-09-16,U-DEC,3.0,5:00,6,1200,0.0,35.0,154.0,0.22,36.0,155.0,0.23,0.0,1.0,0.0,0.0,0.0,N/A,0.0,0.0,44.0,178.0,0.24,50.0,184.0,0.27,0.0,5.0,0.0,0.0,0.0,N/A,6.0,Brian Stann,175,0
1952,Steve Cantwell,loss,2009-04-18,U-DEC,3.0,5:00,6,1200,0.0,69.0,189.0,0.36,69.0,189.0,0.37,0.0,0.0,N/A,0.0,0.0,N/A,2.0,0.0,87.0,223.0,0.39,87.0,223.0,0.39,0.0,1.0,0.0,0.0,0.0,N/A,13.0,Luiz Cane,873,0
1953,Steve Cantwell,win,2008-12-10,SUB,1.0,4:04,5,244,0.0,15.0,29.0,0.51,19.0,33.0,0.58,1.0,1.0,1.0,1.0,1.0,1.0,78.0,0.0,13.0,56.0,0.23,15.0,58.0,0.26,0.0,1.0,0.0,0.0,0.0,N/A,17.0,Razak Al-Hassan,1146,1
1954,Steve Cantwell,win,2008-08-03,KO/TKO,2.0,4:01,2,841,0.0,52.0,112.0,0.46,60.0,120.0,0.5,0.0,2.0,0.0,0.0,0.0,N/A,137.0,0.0,27.0,93.0,0.29,39.0,106.0,0.37,0.0,0.0,N/A,0.0,0.0,N/A,25.0,Brian Stann,175,1
1955,Steve Cantwell,win,2008-03-26,SUB,1.0,2:13,5,133,1.0,15.0,27.0,0.55,23.0,37.0,0.62,1.0,1.0,1.0,1.0,1.0,1.0,80.0,0.0,4.0,7.0,0.57,5.0,8.0,0.62,0.0,1.0,0.0,0.0,0.0,N/A,4.0,Tim McKenzie,1331,1
1956,Steve Cantwell,win,2007-08-05,KO/TKO,1.0,0:47,2,47,1.0,13.0,19.0,0.68,13.0,19.0,0.68,0.0,0.0,N/A,0.0,0.0,N/A,2.0,0.0,1.0,8.0,0.12,1.0,8.0,0.12,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Justin McElfresh,753,1
1957,Steve Cantwell,loss,2007-03-24,KO/TKO,1.0,0:41,2,41,0.0,3.0,13.0,0.23,3.0,13.0,0.23,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,5.0,19.0,0.26,6.0,20.0,0.3,0.0,0.0,N/A,0.0,0.0,N/A,2.0,Brian Stann,175,0
1958,Gina Carano,loss,2009-08-15,KO/TKO,1.0,4:59,2,299,0.0,14.0,33.0,0.42,19.0,38.0,0.5,0.0,1.0,0.0,0.0,0.0,N/A,42.0,0.0,40.0,82.0,0.48,50.0,96.0,0.52,0.0,2.0,0.0,2.0,0.0,0.0,124.0,Cristiane Justino,292,0
1959,Gina Carano,win,2008-10-04,U-DEC,3.0,3:00,6,1080,0.0,37.0,91.0,0.4,57.0,111.0,0.51,1.0,1.0,1.0,1.0,0.0,0,N/A,0.0,21.0,98.0,0.21,48.0,127.0,0.38,1.0,9.0,0.11,0.0,0.0,N/A,N/A,Kelly Kobold,789,1
1960,Gina Carano,win,2008-05-31,KO/TKO,2.0,3:00,2,780,0.0,38.0,78.0,0.48,44.0,84.0,0.52,1.0,1.0,1.0,1.0,0.0,0,N/A,0.0,17.0,65.0,0.26,18.0,66.0,0.27,1.0,1.0,1.0,0.0,0.0,N/A,N/A,Kaitlin Young,765,1
1961,Gina Carano,win,2007-09-15,SUB,1.0,2:53,5,173,0.0,2.0,5.0,0.4,7.0,11.0,0.64,0.0,0.0,N/A,2.0,1.0,0.5,N/A,0.0,1.0,2.0,0.5,6.0,7.0,0.86,1.0,1.0,1.0,2.0,0.0,0,N/A,Tonya Evinger,1354,1
1962,Gina Carano,win,2007-02-10,U-DEC,3.0,3:00,6,1080,1.0,35.0,69.0,0.5,43.0,77.0,0.56,0.0,0.0,N/A,0.0,0.0,N/A,N/A,0.0,18.0,49.0,0.36,29.0,61.0,0.48,2.0,8.0,0.25,0.0,0.0,N/A,N/A,Julie Kedzie,739,1
1963,Gina Carano,win,2006-12-08,U-DEC,3.0,2:00,6,1020,0.0,30.0,69.0,0.43,46.0,89.0,0.52,1.0,2.0,0.5,0.0,0.0,N/A,N/A,0.0,22.0,41.0,0.53,29.0,48.0,0.6,0.0,3.0,0.0,1.0,0.0,0,N/A,Elaina Maxwell,430,1
1964,Gina Carano,win,2006-09-15,KO/TKO,2.0,4:55,2,895,1.0,46.0,87.0,0.52,53.0,94.0,0.56,0.0,0.0,N/A,1.0,0.0,0,N/A,0.0,10.0,26.0,0.38,35.0,54.0,0.65,0.0,10.0,0.0,0.0,0.0,N/A,N/A,Rosi Sexton,1191,1
1965,Gina Carano,win,2006-06-10,KO/TKO,1.0,0:39,2,39,0.0,16.0,29.0,0.55,25.0,38.0,0.66,1.0,1.0,1.0,0.0,0.0,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,N/A,N/A,Leiticia Pestova,843,1
1966,Antonio Carlos Junior,loss,2021-01-23,U-DEC,3.0,5:00,6,1200,0.0,34.0,103.0,0.33,57.0,135.0,0.42,1.0,12.0,0.08,0.0,0.0,N/A,388.0,0.0,54.0,108.0,0.5,73.0,135.0,0.54,0.0,0.0,N/A,0.0,0.0,N/A,5.0,Brad Tavares,155,0
1967,Antonio Carlos Junior,loss,2019-09-14,S-DEC,3.0,5:00,4,1200,0.0,22.0,69.0,0.31,81.0,148.0,0.55,3.0,8.0,0.37,0.0,0.0,N/A,642.0,1.0,34.0,79.0,0.43,41.0,86.0,0.48,0.0,0.0,N/A,0.0,0.0,N/A,25.0,Uriah Hall,1369,0
1968,Antonio Carlos Junior,loss,2019-05-18,U-DEC,3.0,5:00,6,1200,0.0,15.0,33.0,0.45,25.0,43.0,0.58,4.0,11.0,0.36,0.0,0.0,N/A,384.0,0.0,39.0,67.0,0.58,79.0,115.0,0.69,1.0,1.0,1.0,0.0,0.0,N/A,282.0,Ian Heinisch,550,0
1969,Antonio Carlos Junior,win,2018-04-14,SUB,1.0,4:28,5,268,0.0,31.0,48.0,0.64,35.0,52.0,0.67,1.0,2.0,0.5,1.0,1.0,1.0,90.0,0.0,7.0,18.0,0.38,13.0,24.0,0.54,0.0,0.0,N/A,0.0,0.0,N/A,5.0,Tim Boetsch,1325,1
1970,Antonio Carlos Junior,win,2017-10-28,SUB,1.0,4:30,5,270,0.0,11.0,27.0,0.4,35.0,51.0,0.69,1.0,1.0,1.0,1.0,1.0,1.0,189.0,0.0,1.0,15.0,0.06,4.0,18.0,0.22,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Jack Marshman,577,1
1971,Antonio Carlos Junior,win,2017-06-03,SUB,2.0,3:49,5,829,0.0,12.0,23.0,0.52,37.0,56.0,0.66,1.0,1.0,1.0,2.0,1.0,0.5,288.0,0.0,17.0,26.0,0.65,39.0,49.0,0.8,1.0,2.0,0.5,0.0,0.0,N/A,35.0,Eric Spicely,441,1
1972,Antonio Carlos Junior,win,2016-12-30,U-DEC,3.0,5:00,6,1200,0.0,28.0,75.0,0.37,44.0,94.0,0.47,4.0,13.0,0.3,0.0,0.0,N/A,334.0,0.0,29.0,70.0,0.41,99.0,144.0,0.69,1.0,1.0,1.0,1.0,0.0,0,179.0,Marvin Vettori,941,1
1973,Antonio Carlos Junior,win,2016-09-17,SUB,3.0,4:46,5,1186,0.0,32.0,60.0,0.53,94.0,142.0,0.66,7.0,14.0,0.5,1.0,1.0,1.0,613.0,0.0,6.0,17.0,0.35,15.0,26.0,0.58,0.0,0.0,N/A,2.0,0.0,0,11.0,Leonardo Guimaraes,847,1
1974,Antonio Carlos Junior,loss,2016-03-19,KO/TKO,3.0,1:36,2,996,0.0,33.0,62.0,0.53,52.0,87.0,0.6,2.0,9.0,0.22,0.0,0.0,N/A,298.0,0.0,37.0,88.0,0.42,57.0,112.0,0.51,0.0,1.0,0.0,0.0,0.0,N/A,73.0,Daniel Kelly,322,0
1975,Antonio Carlos Junior,win,2015-06-27,SUB,3.0,4:37,5,1177,0.0,40.0,78.0,0.51,76.0,119.0,0.64,4.0,8.0,0.5,1.0,1.0,1.0,441.0,0.0,12.0,45.0,0.26,39.0,75.0,0.52,0.0,1.0,0.0,0.0,0.0,N/A,149.0,Eddie Gordon,419,1
1976,Antonio Carlos Junior,loss,2014-12-20,U-DEC,3.0,5:00,6,1200,0.0,12.0,29.0,0.41,14.0,32.0,0.44,1.0,2.0,0.5,1.0,0.0,0,37.0,0.0,62.0,94.0,0.65,122.0,162.0,0.75,4.0,8.0,0.5,0.0,0.0,N/A,674.0,Patrick Cummins,1092,0
1977,Antonio Carlos Junior,win,2014-05-31,U-DEC,3.0,5:00,6,1200,0.0,19.0,70.0,0.27,33.0,85.0,0.39,5.0,6.0,0.83,1.0,0.0,0,511.0,0.0,21.0,47.0,0.44,103.0,136.0,0.76,0.0,1.0,0.0,0.0,0.0,N/A,120.0,Vitor Miranda,1387,1
1978,Francis Carmont,loss,2014-08-23,KO/TKO,2.0,0:20,2,620,0.0,18.0,51.0,0.35,18.0,51.0,0.35,0.0,1.0,0.0,0.0,0.0,N/A,27.0,1.0,18.0,43.0,0.41,19.0,44.0,0.43,0.0,1.0,0.0,0.0,0.0,N/A,51.0,Thales Leites,1313,0
1979,Francis Carmont,loss,2014-05-31,U-DEC,3.0,5:00,6,1200,0.0,29.0,86.0,0.33,41.0,100.0,0.41,1.0,4.0,0.25,1.0,0.0,0,86.0,1.0,44.0,79.0,0.55,64.0,109.0,0.59,3.0,4.0,0.75,0.0,0.0,N/A,373.0,CB Dollaway,185,0
1980,Francis Carmont,loss,2014-02-15,U-DEC,3.0,5:00,6,1200,0.0,19.0,71.0,0.26,44.0,107.0,0.41,0.0,1.0,0.0,0.0,0.0,N/A,14.0,0.0,16.0,47.0,0.34,51.0,89.0,0.57,2.0,4.0,0.5,3.0,0.0,0,521.0,Jacare Souza,574,0
1981,Francis Carmont,win,2013-09-21,U-DEC,3.0,5:00,6,1200,0.0,29.0,64.0,0.45,89.0,134.0,0.66,5.0,5.0,1.0,0.0,0.0,N/A,750.0,0.0,7.0,25.0,0.28,15.0,34.0,0.44,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Constantinos Philippou,284,1
1982,Francis Carmont,win,2013-04-20,U-DEC,3.0,5:00,6,1200,0.0,12.0,75.0,0.16,13.0,78.0,0.17,2.0,11.0,0.18,0.0,0.0,N/A,317.0,0.0,32.0,82.0,0.39,36.0,88.0,0.41,0.0,0.0,N/A,0.0,0.0,N/A,8.0,Lorenz Larkin,859,1
1983,Francis Carmont,win,2012-11-17,S-DEC,3.0,5:00,4,1200,0.0,34.0,84.0,0.4,44.0,94.0,0.47,0.0,2.0,0.0,1.0,0.0,0,92.0,0.0,20.0,75.0,0.26,31.0,89.0,0.35,2.0,8.0,0.25,2.0,0.0,0,407.0,Tom Lawlor,1344,1
1984,Francis Carmont,win,2012-07-11,SUB,2.0,1:39,5,699,0.0,4.0,8.0,0.5,10.0,16.0,0.62,0.0,1.0,0.0,2.0,1.0,0.5,218.0,0.0,3.0,7.0,0.42,9.0,15.0,0.6,1.0,8.0,0.12,2.0,0.0,0,126.0,Karlos Vemola,774,1
1985,Francis Carmont,win,2012-04-14,SUB,2.0,1:42,5,702,0.0,28.0,30.0,0.93,53.0,57.0,0.93,2.0,2.0,1.0,1.0,1.0,1.0,218.0,0.0,11.0,14.0,0.78,39.0,42.0,0.93,0.0,0.0,N/A,1.0,0.0,0,133.0,Magnus Cedenblad,891,1
1986,Francis Carmont,win,2011-10-29,U-DEC,3.0,5:00,6,1200,1.0,51.0,74.0,0.68,82.0,107.0,0.77,3.0,6.0,0.5,0.0,0.0,N/A,284.0,0.0,22.0,47.0,0.46,56.0,85.0,0.66,0.0,5.0,0.0,1.0,0.0,0,360.0,Chris Camozzi,237,1
1987,Liz Carmouche,loss,2019-08-10,U-DEC,5.0,5:00,6,1800,0.0,18.0,76.0,0.23,132.0,191.0,0.69,0.0,4.0,0.0,0.0,0.0,N/A,0.0,0.0,42.0,115.0,0.36,84.0,159.0,0.53,1.0,1.0,1.0,0.0,0.0,N/A,470.0,Valentina Shevchenko,1372,0
